,cost,probabilities,shares,p_shares,payments,round_num
0,138.62943611198907,"{'Harvard': 0.5, 'Yale': 0.5}","{'Harvard': 0.0, 'Yale': 0.0}","{1: {'Harvard': 0.0, 'Yale': 0.0}, 2: {'Harvard': 0.0, 'Yale': 0.0}, 3: {'Harvard': 0.0, 'Yale': 0.0}}","{1: {'Harvard': 0.0, 'Yale': 0.0}, 2: {'Harvard': 0.0, 'Yale': 0.0}, 3: {'Harvard': 0.0, 'Yale': 0.0}}",0
1,154.94808334906028,"{'Harvard': 0.4678724514899354, 'Yale': 0.5321275485100647}","{'Harvard': 3.0361713967476547, 'Yale': 28.77367024143148}","{1: {'Harvard': 26.493786339947494, 'Yale': 1.9764801372125822}, 2: {'Harvard': 22.655110886436823, 'Yale': 17.585261172087435}, 3: {'Harvard': 3.0361713967476547, 'Yale': 28.77367024143148}}","{1: {'Harvard': 14.610584679790293, 'Yale': 14.610584679790293}, 2: {'Harvard': 20.136250209239876, 'Yale': 20.136250209239876}, 3: {'Harvard': 16.318647237071218, 'Yale': 16.318647237071218}}",1
2,181.28218187826837,"{'Harvard': 0.4736784587081797, 'Yale': 0.5263215412918202}","{'Harvard': 31.836872952044203, 'Yale': 52.913590322738045}","{1: {'Harvard': 32.17614541421856, 'Yale': 6.238650990214187}, 2: {'Harvard': 17.02828532629037, 'Yale': 3.983385085967466}, 3: {'Harvard': 28.80070155529655, 'Yale': 24.139920081306563}}","{1: {'Harvard': 19.725849458284188, 'Yale': 18.69541867851106}, 2: {'Harvard': 10.661655822336115, 'Yale': 10.143409839985821}, 3: {'Harvard': 26.501574055576413, 'Yale': 26.31647865166019}}",2
3,205.93197006800494,"{'Harvard': 0.5027889894239349, 'Yale': 0.49721101057606504}","{'Harvard': 68.41502986275765, 'Yale': 66.18381518285952}","{1: {'Harvard': 7.600147924037364, 'Yale': 32.20905419653741}, 2: {'Harvard': 23.37631072224554, 'Yale': 28.35469654562432}, 3: {'Harvard': 36.578156910713446, 'Yale': 13.27022486012148}}","{1: {'Harvard': 19.304427647688073, 'Yale': 21.89258111063498}, 2: {'Harvard': 25.683202879300097, 'Yale': 26.208081908647358}, 3: {'Harvard': 26.185970422172915, 'Yale': 23.726675729777867}}",3
4,220.42709568893653,"{'Harvard': 0.49937293155433243, 'Yale': 0.5006270684456675}","{'Harvard': 81.54667478111699, 'Yale': 82.04832980066207}","{1: {'Harvard': 8.90440563244183, 'Yale': 3.7182793196075146}, 2: {'Harvard': 6.441872860628806, 'Yale': 31.857122901231676}, 3: {'Harvard': 13.131644918359337, 'Yale': 15.864514617802552}}","{1: {'Harvard': 6.766882217475256, 'Yale': 5.902549127776524}, 2: {'Harvard': 17.391659793235732, 'Yale': 21.623004526450046}, 3: {'Harvard': 14.27115809203147, 'Yale': 14.72666752563336}}",4
5,240.42971955689376,"{'Harvard': 0.48432694918198577, 'Yale': 0.5156730508180143}","{'Harvard': 95.43070246006533, 'Yale': 107.97325220292967}","{1: {'Harvard': 4.962585317940911, 'Yale': 18.70773870055912}, 2: {'Harvard': 36.50787471770535, 'Yale': 5.861881403881876}, 3: {'Harvard': 13.884027678948337, 'Yale': 25.924922402267594}}","{1: {'Harvard': 10.566973865350178, 'Yale': 13.338131376307416}, 2: {'Harvard': 24.82315070948252, 'Yale': 18.653450368978866}, 3: {'Harvard': 18.781121745635346, 'Yale': 21.20890336592592}}",5
6,249.34892056579224,"{'Harvard': 0.4836582147176423, 'Yale': 0.5163417852823577}","{'Harvard': 104.07356263413538, 'Yale': 117.1516489266761}","{1: {'Harvard': 29.72960567946848, 'Yale': 7.90298297379353}, 2: {'Harvard': 2.736993210603024, 'Yale': 14.382180768288327}, 3: {'Harvard': 8.642860174070057, 'Yale': 9.178396723746431}}","{1: {'Harvard': 21.650572006678885, 'Yale': 16.219565901344936}, 2: {'Harvard': 7.276684985916916, 'Yale': 10.172661739232666}, 3: {'Harvard': 8.84809970053115, 'Yale': 8.981368913608833}}",6
7,268.6791555310229,"{'Harvard': 0.46212722331565714, 'Yale': 0.5378727766843429}","{'Harvard': 114.2961453976112, 'Yale': 144.65251126116496}","{1: {'Harvard': 24.25930322695547, 'Yale': 6.72894800008756}, 2: {'Harvard': 5.285462087158265, 'Yale': 12.20769542183492}, 3: {'Harvard': 10.222582763475817, 'Yale': 27.50086233448887}}","{1: {'Harvard': 17.902831390844597, 'Yale': 13.175874037252527}, 2: {'Harvard': 7.89392706513928, 'Yale': 9.759672585284335}, 3: {'Harvard': 16.83908074623804, 'Yale': 21.492008166281693}}",7
8,275.8202024731917,"{'Harvard': 0.47122220589229485, 'Yale': 0.5287777941077051}","{'Harvard': 125.33509817355679, 'Yale': 148.38280561022265}","{1: {'Harvard': 10.126064761412618, 'Yale': 23.224978533243974}, 2: {'Harvard': 12.758588320831983, 'Yale': 19.06800116498658}, 3: {'Harvard': 11.038952775945592, 'Yale': 3.7302943490576914}}","{1: {'Harvard': 14.952925464442586, 'Yale': 19.039518958019073}, 2: {'Harvard': 15.058646380338558, 'Yale': 17.028684305864147}, 3: {'Harvard': 8.431988426041272, 'Yale': 6.147346470896849}}",8
9,296.9261273538691,"{'Harvard': 0.47667871371777926, 'Yale': 0.5233212862822209}","{'Harvard': 148.74361311749684, 'Yale': 167.41418947072037}","{1: {'Harvard': 4.293712492982092, 'Yale': 22.272868550962315}, 2: {'Harvard': 23.522435721436707, 'Yale': 12.188922471097463}, 3: {'Harvard': 23.40851494394006, 'Yale': 19.031383860497726}}","{1: {'Harvard': 10.740266122202826, 'Yale': 16.647730646696516}, 2: {'Harvard': 19.647834864949402, 'Yale': 15.915589367283246}, 3: {'Harvard': 21.894962052026727, 'Yale': 20.45387780797148}}",9
10,318.2693358884289,"{'Harvard': 0.4657112307111099, 'Yale': 0.5342887692888901}","{'Harvard': 165.43143318423233, 'Yale': 192.9055719434614}","{1: {'Harvard': 30.45515349595373, 'Yale': 27.921816856603694}, 2: {'Harvard': 2.4397246258024685, 'Yale': 37.009250825495116}, 3: {'Harvard': 16.687820066735505, 'Yale': 25.491382472741027}}","{1: {'Harvard': 29.642432193987275, 'Yale': 28.69065839604852}, 2: {'Harvard': 14.24302033184, 'Yale': 27.17921334736147}, 3: {'Harvard': 19.56678632910473, 'Yale': 22.871984081129852}}",10
11,338.1905980494467,"{'Harvard': 0.48746010253194083, 'Yale': 0.5125398974680592}","{'Harvard': 194.4812314787446, 'Yale': 204.51525359315394}","{1: {'Harvard': 19.88693034996224, 'Yale': 20.20902092989551}, 2: {'Harvard': 4.732049583127421, 'Yale': 28.691309598398632}, 3: {'Harvard': 29.049798294512282, 'Yale': 11.609681649692519}}","{1: {'Harvard': 19.98498019623682, 'Yale': 20.120184578381952}, 2: {'Harvard': 12.330002745127814, 'Yale': 22.360770552018153}, 3: {'Harvard': 23.90280619401264, 'Yale': 16.576569454276694}}",11
12,362.66068058625115,"{'Harvard': 0.4847141076380701, 'Yale': 0.5152858923619298}","{'Harvard': 217.82147445881733, 'Yale': 230.05400027692343}","{1: {'Harvard': 17.136588780300315, 'Yale': 16.366638378670217}, 2: {'Harvard': 15.376952267391172, 'Yale': 17.61939714297932}, 3: {'Harvard': 23.34024298007273, 'Yale': 25.538746683769485}}","{1: {'Harvard': 16.925608408651215, 'Yale': 16.57059869682672}, 2: {'Harvard': 15.994788997115677, 'Yale': 17.02865392257422}, 3: {'Harvard': 23.94592482448678, 'Yale': 24.959532376531}}",12
13,381.4963644627391,"{'Harvard': 0.4450152874184251, 'Yale': 0.5549847125815749}","{'Harvard': 219.56703573139842, 'Yale': 263.73342236011246}","{1: {'Harvard': 20.15147733090959, 'Yale': 5.449221370681148}, 2: {'Harvard': 3.4544549104538866, 'Yale': 29.606236116423556}, 3: {'Harvard': 1.7455612725810892, 'Yale': 33.679422083189046}}","{1: {'Harvard': 16.55020947841865, 'Yale': 9.08416988791555}, 2: {'Harvard': 10.36812717886238, 'Yale': 23.62346325669961}, 3: {'Harvard': 10.278896266943434, 'Yale': 26.453910521487387}}",13
14,398.6533896022127,"{'Harvard': 0.42146801928484784, 'Yale': 0.5785319807151522}","{'Harvard': 225.85111400189723, 'Yale': 289.2010992539503}","{1: {'Harvard': 2.167363273168177, 'Yale': 10.569233429251858}, 2: {'Harvard': 14.668418728577604, 'Yale': 31.521823116264635}, 3: {'Harvard': 6.284078270498822, 'Yale': 25.467676893837833}}","{1: {'Harvard': 4.302388854060382, 'Yale': 8.825247898521468}, 2: {'Harvard': 19.019278996245305, 'Yale': 28.081391864077375}, 3: {'Harvard': 11.25808458313702, 'Yale': 21.56952485924677}}",14
15,411.32628988969026,"{'Harvard': 0.4313247456633566, 'Yale': 0.5686752543366433}","{'Harvard': 243.14748941409775, 'Yale': 298.43714222968487}","{1: {'Harvard': 11.777580224078434, 'Yale': 29.290808403092296}, 2: {'Harvard': 20.365306479314615, 'Yale': 32.81301592049835}, 3: {'Harvard': 17.296375412200508, 'Yale': 9.236042975734554}}","{1: {'Harvard': 16.1996990927434, 'Yale': 26.068658522716078}, 2: {'Harvard': 23.47853322915921, 'Yale': 30.499267526411927}, 3: {'Harvard': 15.357027686894071, 'Yale': 10.797747476579275}}",15
16,416.26683266046933,"{'Harvard': 0.42867670724347323, 'Yale': 0.5713232927565267}","{'Harvard': 246.85638459656707, 'Yale': 304.30682414340004}","{1: {'Harvard': 13.074277510289534, 'Yale': 3.366123866118985}, 2: {'Harvard': 5.495356737844033, 'Yale': 25.220002077084597}, 3: {'Harvard': 3.7088951824693233, 'Yale': 5.86968191371518}}","{1: {'Harvard': 10.895340281202834, 'Yale': 5.1841603459753856}, 2: {'Harvard': 10.180752237454954, 'Yale': 21.741446228241898}, 3: {'Harvard': 4.205102919485341, 'Yale': 5.474720242969795}}",16
17,447.1072387019976,"{'Harvard': 0.41753315415346426, 'Yale': 0.5824668458465356}","{'Harvard': 272.428973362377, 'Yale': 339.0106362692434}","{1: {'Harvard': 20.467169163001188, 'Yale': 7.736460248030643}, 2: {'Harvard': 7.8594237925082835, 'Yale': 35.018631676128855}, 3: {'Harvard': 25.57258876580994, 'Yale': 34.70381212584335}}","{1: {'Harvard': 17.667172846092114, 'Yale': 10.078677404847099}, 2: {'Harvard': 14.311969867086873, 'Yale': 30.4141876324681}, 3: {'Harvard': 27.667768203633614, 'Yale': 33.09753681981414}}",17
18,456.0230931009681,"{'Harvard': 0.40771883724580765, 'Yale': 0.5922811627541924}","{'Harvard': 276.58759979479476, 'Yale': 351.26832914891463}","{1: {'Harvard': 31.159625867093023, 'Yale': 22.57153042246137}, 2: {'Harvard': 18.941534784101638, 'Yale': 14.877406380073529}, 3: {'Harvard': 4.158626432417746, 'Yale': 12.25769287967127}}","{1: {'Harvard': 29.438258914679466, 'Yale': 23.92805491593475}, 2: {'Harvard': 18.11956758995217, 'Yale': 15.513240163721605}, 3: {'Harvard': 5.836791960322273, 'Yale': 11.022718298200402}}",18
19,469.6660741563794,"{'Harvard': 0.39563871961867997, 'Yale': 0.6043612803813201}","{'Harvard': 284.2153124875952, 'Yale': 368.9494514486105}","{1: {'Harvard': 12.97597810717503, 'Yale': 10.460461194871238}, 2: {'Harvard': 24.433447860013253, 'Yale': 35.152346164404776}, 3: {'Harvard': 7.6277126928004835, 'Yale': 17.681122299695865}}","{1: {'Harvard': 12.474052347441159, 'Yale': 10.832861128376521}, 2: {'Harvard': 26.62953311074739, 'Yale': 33.609612881989165}, 3: {'Harvard': 9.68471556341143, 'Yale': 16.23212116354722}}",19
20,481.8932544524242,"{'Harvard': 0.4191051959217633, 'Yale': 0.5808948040782367}","{'Harvard': 307.966589188637, 'Yale': 373.256134726446}","{1: {'Harvard': 34.289531180113656, 'Yale': 4.779839689501823}, 2: {'Harvard': 11.86306419739133, 'Yale': 2.1464606223066887}, 3: {'Harvard': 23.75127670104178, 'Yale': 4.30668327783555}}","{1: {'Harvard': 28.880972782241088, 'Yale': 9.073538089341582}, 2: {'Harvard': 10.00986656269572, 'Yale': 3.500835685932998}, 3: {'Harvard': 20.114602752621806, 'Yale': 7.074747445833339}}",20
21,494.1257988082567,"{'Harvard': 0.3951623209467833, 'Yale': 0.6048376790532167}","{'Harvard': 308.4340669307398, 'Yale': 393.56676760115135}","{1: {'Harvard': 4.185629498790247, 'Yale': 5.66228025167809}, 2: {'Harvard': 5.817132989858451, 'Yale': 20.900343498233784}, 3: {'Harvard': 0.4674777421028293, 'Yale': 20.310632874705348}}","{1: {'Harvard': 4.4471401054673265, 'Yale': 5.465080749316257}, 2: {'Harvard': 8.56425702856285, 'Yale': 18.944390387211115}, 3: {'Harvard': 4.117166990891462, 'Yale': 17.763667687403654}}",21
22,521.6628816794204,"{'Harvard': 0.41858989166329635, 'Yale': 0.5814101083367037}","{'Harvard': 347.49015823475, 'Yale': 413.2031007177286}","{1: {'Harvard': 11.618125468648001, 'Yale': 21.261314365921596}, 2: {'Harvard': 34.10629766275955, 'Yale': 10.511959275046866}, 3: {'Harvard': 39.05609130401026, 'Yale': 19.636333116577237}}","{1: {'Harvard': 13.351548180355508, 'Yale': 20.103559320747195}, 2: {'Harvard': 30.145424492044185, 'Yale': 13.559373182680417}, 3: {'Harvard': 35.76795343923743, 'Yale': 22.121557153722108}}",22
23,534.273547495067,"{'Harvard': 0.423287905810851, 'Yale': 0.5767120941891489}","{'Harvard': 362.333006882293, 'Yale': 424.19112605295805}","{1: {'Harvard': 22.67022164552652, 'Yale': 21.75977227273943}, 2: {'Harvard': 15.897736008336526, 'Yale': 17.79701007828398}, 3: {'Harvard': 14.842848647542947, 'Yale': 10.988025335229471}}","{1: {'Harvard': 22.534248124184103, 'Yale': 21.862353973492873}, 2: {'Harvard': 16.183087785358737, 'Yale': 17.584345759204837}, 3: {'Harvard': 14.270730198009801, 'Yale': 11.425203403249839}}",23
24,544.3842577357293,"{'Harvard': 0.4505055706407325, 'Yale': 0.5494944293592675}","{'Harvard': 384.9072904261352, 'Yale': 424.63292916701107}","{1: {'Harvard': 3.1009896741780985, 'Yale': 15.942591845005923}, 2: {'Harvard': 13.130998968771557, 'Yale': 9.121478837274232}, 3: {'Harvard': 22.574283543842217, 'Yale': 0.4418031140530293}}","{1: {'Harvard': 4.9549630880657105, 'Yale': 14.606316058872551}, 2: {'Harvard': 12.57274226363569, 'Yale': 9.554667800779384}, 3: {'Harvard': 19.610014274542266, 'Yale': 2.9322072028400044}}",24
25,553.7474893334509,"{'Harvard': 0.4326026302369777, 'Yale': 0.5673973697630224}","{'Harvard': 386.16035225051536, 'Yale': 440.40841089069266}","{1: {'Harvard': 18.7961233508534, 'Yale': 1.654411974408283}, 2: {'Harvard': 14.158552564508737, 'Yale': 9.821983765658258}, 3: {'Harvard': 1.2530618243801668, 'Yale': 15.775481723681567}}","{1: {'Harvard': 16.692933365345368, 'Yale': 3.5579789924744887}, 2: {'Harvard': 13.61145911363036, 'Yale': 10.28992688107354}, 3: {'Harvard': 3.1622496762647643, 'Yale': 14.2729094889836}}",25
26,565.5854140017448,"{'Harvard': 0.40815940506779963, 'Yale': 0.5918405949322003}","{'Harvard': 386.3659175646949, 'Yale': 460.6818248669898}","{1: {'Harvard': 6.13869669509752, 'Yale': 6.653728381668092}, 2: {'Harvard': 21.679641796197508, 'Yale': 6.01471088386687}, 3: {'Harvard': 0.20556531417954435, 'Yale': 20.273413976297178}}","{1: {'Harvard': 6.204004971578399, 'Yale': 6.602507499321064}, 2: {'Harvard': 19.762043104327972, 'Yale': 7.630588401793773}, 3: {'Harvard': 2.861579133547366, 'Yale': 18.36319345439557}}",26
27,572.3940464308903,"{'Harvard': 0.4242655877040743, 'Yale': 0.5757344122959258}","{'Harvard': 400.9149196801804, 'Yale': 461.972283553923}","{1: {'Harvard': 10.586129420892695, 'Yale': 7.414035717689066}, 2: {'Harvard': 22.589777766698358, 'Yale': 15.121044082725524}, 3: {'Harvard': 14.549002115485528, 'Yale': 1.290458686933175}}","{1: {'Harvard': 10.187476204787743, 'Yale': 7.704278491484899}, 2: {'Harvard': 21.65989465615843, 'Yale': 15.811146839990215}, 3: {'Harvard': 12.918938012407807, 'Yale': 2.5318367781316056}}",27
28,583.1921883248971,"{'Harvard': 0.41880079010061994, 'Yale': 0.58119920989938}","{'Harvard': 409.1202056438275, 'Yale': 474.6598469815434}","{1: {'Harvard': 36.94468601984922, 'Yale': 10.071068831088809}, 2: {'Harvard': 25.142001585971517, 'Yale': 9.759182877908867}, 3: {'Harvard': 8.205285963647107, 'Yale': 12.687563427620455}}","{1: {'Harvard': 33.936716552047585, 'Yale': 12.651895962483195}, 2: {'Harvard': 23.37639728427837, 'Yale': 11.198031418002927}, 3: {'Harvard': 8.742722610358385, 'Yale': 12.28687222727467}}",28
29,592.3392712080399,"{'Harvard': 0.4055264841692907, 'Yale': 0.5944735158307093}","{'Harvard': 411.82545217175965, 'Yale': 488.3234487103701}","{1: {'Harvard': 24.15697176818699, 'Yale': 22.68191387358643}, 2: {'Harvard': 33.74830417457993, 'Yale': 11.996556700469407}, 3: {'Harvard': 2.705246527932149, 'Yale': 13.66360172882668}}","{1: {'Harvard': 23.98863159209651, 'Yale': 22.80806031941904}, 2: {'Harvard': 31.374401620773483, 'Yale': 13.94553700800617}, 3: {'Harvard': 3.990821850594841, 'Yale': 12.752659373240476}}",29
